,idOriginal,newClusters,xs,ys,point,xVal,yVal,centerX,centerY,distNoSqrt,dist,theta,spiralX,spiralY
422,003o0000005Be4O,2,0.06801,-0.26045,423.0,-4.0,5.0,0.08462226,-0.24290097,0.0005839356362485009,0.024164760215001118,0.5969353080494749,0.019985759541264133,0.013583263665528643
423,003o0000005Be7u,2,0.32243,0.33382,424.0,-3.5,5.0,0.08462226,-0.24290097,0.3891595984416485,0.6238265772164957,12.119636215225917,0.5626059352379963,-0.26950725421893185
424,003o0000005Be9a,2,0.014119999999999999,-0.50305,425.0,-3.0,5.0,0.08462226,-0.24290097,0.0726480864750485,0.26953308975902845,5.966229675328992,0.256107289206692,-0.0840068026426926
425,003o0000005Be8M,2,0.23914000000000002,-0.49348000000000003,426.0,-2.5,5.0,0.08462226,-0.24290097,0.08666558225044853,0.2943901870824646,6.4509921559599395,0.2902550173029696,0.04916916900763447
426,003o0000005Be7m,2,-0.09527999999999999,-0.34643,427.0,-2.0,5.0,0.08462226,-0.24290097,0.04308308320584849,0.20756464825650944,4.715141101005492,0.0005712422275015537,-0.20756386219225642
427,003o0000005Be6y,2,0.1036,-0.50472,428.0,-1.5,5.0,0.08462226,-0.24290097,0.06890935908564848,0.2625059220011017,5.827464321257962,0.23571560413185605,-0.11553143751552043
428,003o0000005Be8E,2,-0.15437,-0.31797,429.0,-1.0,5.0,0.08462226,-0.24290097,0.0627526596050485,0.2505048095447441,5.58868293563742,0.1924809518360825,-0.16032386842053242
429,003o0000005Be97,2,-0.1263,-0.4015,430.0,-0.5,5.0,0.08462226,-0.24290097,0.06964185208044851,0.2638974271955839,5.855003576532376,0.24007335598453355,-0.10957479558170266
430,003o0000005Be7c,2,-0.1646,-0.46676000000000006,431.0,0.0,5.0,0.08462226,-0.24290097,0.11222460019204852,0.3349994032711827,7.223271121605871,0.19755542021054226,0.270548435843722
431,003o0000005Be7t,2,0.47048,-0.11363,432.0,0.5,5.0,0.08462226,-0.24290097,0.1655971792026485,0.40693633310709487,8.535363175171701,-0.25631563399117835,0.3160687820306662
432,003o0000005Be9B,2,-0.14240999999999998,-0.3547,433.0,1.0,5.0,0.08462226,-0.24290097,0.0640426701896485,0.25306653312844135,5.639844339230573,0.20247753967964663,-0.1518074968996117
433,003o0000005Be7f,2,-0.09933,-0.3957,434.0,1.5,5.0,0.08462226,-0.24290097,0.0571859775280485,0.2391358976148259,5.360356998429394,0.14433466294859362,-0.19066589259635391
434,003o0000005Be70,2,-0.18927,-0.44225,435.0,2.0,5.0,0.08462226,-0.24290097,0.11475700584984849,0.3387580343694427,7.2935586039555576,0.18006499192660774,0.28693832879613557
435,003o0000005Be6z,2,0.030330000000000003,-0.51155,436.0,2.5,5.0,0.08462226,-0.24290097,0.07511995081584848,0.27408019048418747,6.055612475855724,0.2670135443051744,-0.061836218945187614
436,003o0000005Be6a,2,0.21204,-0.46606000000000003,437.0,3.0,5.0,0.08462226,-0.24290097,0.06603523313724852,0.25697321482451924,5.7176655142507915,0.21696510151635193,-0.1377003190310306
437,003o0000005Be7S,2,-0.11134000000000001,-0.27323000000000003,438.0,3.5,5.0,0.08462226,-0.24290097,0.03932105740504851,0.19829537918229084,4.522500738865089,-0.03742808357480704,-0.19473108628302202
438,003o0000005Be95,2,-0.42923999999999995,0.39769,439.0,4.0,5.0,0.08462226,-0.24290097,0.6744112130978486,0.8212254337865142,14.987739744524836,-0.6172809319060955,0.5416414535492929
439,003o0000005Be92,2,-0.11617000000000001,-0.44365,440.0,4.5,5.0,0.08462226,-0.24290097,0.0806177047218485,0.28393257073088407,6.2481922220427135,0.2837587484803735,-0.009933649012351893
440,003o0000005Be8P,2,0.15159,-0.25504,441.0,5.0,5.0,0.08462226,-0.24290097,0.004632034250048499,0.06805904972924981,1.6460757254556944,-0.005118606625197207,0.067866295878477
441,003o0000005Be4X,3,0.58914,0.08527,442.0,5.5,5.0,0.3863704,0.2248236,0.06059071795712,0.24615181891897528,5.501506449551588,0.17470178106469278,-0.1734070519037336
442,003o0000005Be6j,3,0.55811,0.0164,443.0,5.5,4.5,0.3863704,0.2248236,0.07293488724512,0.2700645982818185,5.976694099144096,0.25747907288137484,-0.08148260104628263
443,003o0000005Be9i,3,0.5054,0.16979,444.0,5.5,4.0,0.3863704,0.2248236,0.017196742805119992,0.1311363519590201,3.0805687157162738,-0.13089225701527527,0.007997490766929283
444,003o0000005Be74,3,0.46965,0.23165999999999998,445.0,5.5,3.5,0.3863704,0.2248236,0.006982228141120001,0.08355972798615371,2.006291637996286,-0.035250467787864566,0.07576036339575414
445,003o0000005Be6m,3,0.5344800000000001,0.21044000000000002,446.0,5.5,3.0,0.3863704,0.2248236,0.02214334156112002,0.14880638951711725,3.4680870300480997,-0.14094532011355576,-0.04772586614412899
446,003o0000005Be6n,3,0.53861,0.12777,447.0,5.5,2.5,0.3863704,0.2248236,0.03259629708112001,0.18054444627603478,4.149393180418592,-0.09636054608043318,-0.15267921351710168
447,003o0000005Be6r,3,0.58758,0.16043,448.0,5.5,2.0,0.3863704,0.2248236,0.04463183885312,0.2112624880406363,4.791579855338995,0.016712580509927705,-0.2106004000609191
448,003o0000005Be6s,3,0.49616000000000005,0.15879000000000001,449.0,5.5,1.5,0.3863704,0.2248236,0.016414192597120007,0.12811788554733491,3.0137664019796873,-0.12707261564403158,0.016332267157508483
449,003o0000005Be7p,3,0.51469,0.09412999999999999,450.0,5.5,1.0,0.3863704,0.2248236,0.033546736825119994,0.1831576829541147,4.204671671529427,-0.08904829291059735,-0.16005354839811722
450,003o0000005Be9w,3,0.5229699999999999,0.0565,451.0,5.5,0.5,0.3863704,0.2248236,0.04699228503711998,0.21677703992148242,4.905139813884224,0.04152570293119729,-0.21276254612405335
451,003o0000005Be9C,3,0.52723,0.14993,452.0,5.5,0.0,0.3863704,0.2248236,0.025450478233119994,0.15953206020458707,3.700413183917787,-0.13526420904780748,-0.08458174734415835
452,003o0000005Be9J,3,0.49946999999999997,0.11532,453.0,5.5,-0.5,0.3863704,0.2248236,0.024782557933119995,0.15742476912201586,3.654937764674911,-0.13713375863985316,-0.0773103497238662
453,003o0000005Be7U,3,0.28002,0.35781999999999997,454.0,5.5,-1.0,0.3863704,0.2248236,0.02899844999311999,0.17028931262155,3.9312748496742813,-0.1198957722728551,-0.12092747324001961
454,003o0000005Be7V,3,0.19924,0.17994000000000002,455.0,5.5,-1.5,0.3863704,0.2248236,0.03703232415312,0.1924378449087393,4.399995518803937,-0.05914329578334948,-0.18312398727911983
455,003o0000005Be7W,3,0.20592,0.29020999999999997,456.0,5.5,-2.0,0.3863704,0.2248236,0.03683772816512,0.19193157156945284,4.3893790148470435,-0.06092336035831917,-0.18200569311911752
456,003o0000005Be7X,3,0.26024,0.36551999999999996,457.0,5.5,-2.5,0.3863704,0.2248236,0.03570435477711997,0.18895595988780023,4.326889434982005,-0.07105161075351922,-0.1750886158105385
457,003o0000005Be7Y,3,0.3697,0.12279000000000001,458.0,5.5,-3.0,0.3863704,0.2248236,0.010688757765120002,0.10338644865319634,2.4596010083855435,-0.0802608483852825,0.06516865796987613
458,003o0000005Be7Z,3,0.20886,0.29922,459.0,5.5,-3.5,0.3863704,0.2248236,0.03704476644112,0.19247017026313454,4.40067322532745,-0.05902909182290125,-0.183194794575838
459,003o0000005Be7b,3,0.1972,0.27958,460.0,5.5,-4.0,0.3863704,0.2248236,0.03878370357712,0.19693578541524645,4.494119471679703,-0.04264457642089604,-0.1922632145757538
460,003o0000005BenK,3,0.28162,0.38683,461.0,5.5,-4.5,0.3863704,0.2248236,0.037218719941120006,0.1929215383028033,4.410134313907473,-0.057427613876709346,-0.1841759732037477
461,003o0000005Be7q,3,0.33108000000000004,0.41685,462.0,5.5,-5.0,0.3863704,0.2248236,0.03993116662911999,0.1998278424772684,4.554452047491197,-0.03142915344143869,-0.19734075844354731
462,003o0000005Be7w,3,0.22474,0.31459000000000004,463.0,5.5,-5.5,0.3863704,0.2248236,0.034182392773120004,0.18488480947097846,4.241139066617054,-0.08393776170129569,-0.1647326468363102
463,003o0000005Be81,3,0.26589,0.34994000000000003,464.0,5.0,-5.5,0.3863704,0.2248236,0.03016964033312,0.17369409987999018,4.003903129271324,-0.11302010221011953,-0.13189426382346633
464,003o0000005Be8p,3,0.21745,0.30978,465.0,4.5,-5.5,0.3863704,0.2248236,0.035751691437119995,0.18908117684507889,4.329522214669508,-0.07063717398868659,-0.17539122295032902
465,003o0000005Be94,3,0.27381,0.37109000000000003,466.0,4.0,-5.5,0.3863704,0.2248236,0.034063703417120006,0.1845635484518002,4.234359830005447,-0.08490479618371534,-0.16387458314858272
